Row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LINC00574,89052.29179319335,4.5790656642026756e-07,0.0016012118433649638,0.5311585404805029,0.5953089203525693,0.7549601271502261
LINC00575,2544.002753161925,9.325277181807986e-07,0.3217754485986818,1.4776453286943274,0.13950273486712705,0.27494052367372346
LINGO1,8129147.850157859,-3.5898073704301683,0.4417189615094413,-8.09625549262438,5.667672477695159e-16,8.244522471321218e-14
LINGO2,81828.2110001271,7.061587380239335e-07,0.0015806629406489561,0.5217054065449843,0.6018754597406936,0.7598306493474916
LINGO3,141131.80499383927,-4.72783359270323e-06,0.0011474123477106136,-2.1128167824424224,0.03461645267971038,0.09268585754055585
LINGO4,638338.1600220585,0.00018357406599620393,0.0011743457829668702,-2.617976718473148,0.008845283979697097,0.030635378532421223
LINS,5589922.919206156,-1.3404382138898855e-06,0.0014356983865544625,-0.10919042180162487,0.9130514571806386,0.9559799592725814
LIPA,48554601.81080914,2.151760836879039,0.2924584051401526,2.7840282158567233,0.005368836346145829,0.020278027088643985
LIPC,496952.80523870356,2.133633821642486,0.46970624892448365,5.08221802890243,3.7305285270421344e-07,5.766300207956394e-06
LIPE,54189821.54096041,5.784330763207994,0.4585642950544425,10.39207822741023,2.6941768446352084e-25,2.2007279933216366e-22
LIPF,35000.138822926354,-9.446125197106823e-09,0.0014072533917845861,-0.09203463465564032,0.9266705218816501,0.9622367644708594
LIPG,1161188.6492807034,5.1257270465066644e-05,0.0014920700318419868,0.25879642733845987,0.7957923145667289,0.8899029684481987
LIPH,4385212.027482856,7.363439622362427e-05,0.0013957619360628522,-0.3873046783547918,0.6985306624728691,0.8286975344992165
LIPI,78412.70376556416,1.2846821745672524e-05,0.0014145354916863398,-0.10973583088439146,0.9126188830678366,0.9556826506875753
LIPJ,121732.94035053183,-4.880175570034707e-06,0.0018112949344682395,1.027347367656847,0.3042569254069105,0.48652214655608084
LIPK,226698.36191595835,-3.039586299166717e-06,0.002079874739095078,1.1642276588313258,0.24433176416912927,0.41649554598474736
LIPM,0.0,3.807967928596215e-07,0.1637446519177715,0.0,,
LIPN,26330.966989781395,3.4751746798689196e-07,0.002270402672651806,0.8390582027040324,0.40143664945822466,0.5862175300795724
LIPT1,4571872.067055343,0.0001640803556354465,0.0016110906373938403,1.9369551156402953,0.05275083023125355,0.12974199565157649
LIPT2,1739879.9011180182,1.9269743254328028e-06,0.0014969128500632188,0.6718134528176647,0.501702463311267,0.6790196252871391
LITAF,86375322.59637491,1.9685501327293184,0.22605263949530585,2.254998780554116,0.02413340532497202,0.0696109279222811
LIX1,27284.54936445878,-4.304384752501834e-07,0.0011367167427400319,-1.120889036912308,0.2623350980158742,0.43811219718967803
LIX1L,7100124.528141297,1.2980433526427175,0.2579825601028344,5.582117019907078,2.3760841233530854e-08,5.245662641556427e-07
LLGL1,8468836.123775262,-0.00010900696379831563,0.001447995727557162,-0.10859450813114085,0.9135241168699648,0.9560499849389822
LLGL2,18746003.518124077,-1.4238329986380847,0.46673806656114636,-5.9630974533610175,2.4750070678646946e-09,7.084124003680644e-08
LLPH,15372299.995104596,-0.3331390623173984,0.3095017127293995,-1.747441528553917,0.08056077915038769,0.18107205287288958
LMAN1,45914917.586969934,0.5607384204648761,0.4452125183970463,-1.6274599921271138,0.10363943903586618,0.21967126171374501
LMAN1L,38889.59498972287,-6.005619892592105e-07,0.0012066546648418104,-0.9138339385996124,0.3608041102352987,0.5461548321653037
LMAN2,85107803.28525499,1.0598149869971298,0.28813674516559845,-4.111955501530316,3.923219270929484e-05,0.00031875030939556377
LMAN2L,17881158.62599177,-0.24447410738578887,0.2833761920356727,-2.0154984061545296,0.043852452894918376,0.1118993625594469
LMBR1,12203377.573690614,1.8584632785945215e-05,0.0013488709191836186,-1.5224833081561149,0.12788802468761384,0.25720510116624457
LMBR1L,8573638.100437764,-0.0002921890857277849,0.0015619950689719489,0.5962423007270528,0.551013370555077,0.7201321752755412
LMBRD1,36427262.95866243,2.106113190493295,0.2708701936903417,4.334645963144983,1.4599489207012895e-05,0.00013713575930054836
LMBRD2,3289297.6496439176,0.00013722781807243135,0.001471520566076093,0.08541021786869593,0.9319352701632082,0.9648555641618541
LMCD1,41671535.70204036,0.9707819002786471,0.6298352242976052,0.008558139498211931,0.99317167597835,0.9970211785984211
LMF1,4485743.243824374,-9.90145316821395e-06,0.0013820033645785632,-1.2706801570132993,0.2038424576271315,0.36499064544902693
LMF2,27010845.728054237,-0.36233494069207384,0.5246387089939581,-1.9419788620094691,0.052139659301592485,0.12871580660783694
LMLN,2479207.14306195,-0.42813034387402815,0.3514330281836574,-2.270636350204665,0.023169001058817574,0.06723093926590622
LMNA,157188498.35879204,1.5664514275856212,0.35930619896130656,0.12334247416427759,0.901835908074089,0.9498706117673825
LMNB1,11586968.814876601,-2.3237802973962554,0.3580404280340724,-7.35546365629637,1.902655206745336e-13,1.474766105140783e-11
LMNB2,12518598.163501102,-1.757616980998307,0.40985041413861734,-4.66988015199634,3.0137550761962456e-06,3.507185222370184e-05
LMO1,120064.25559643048,-3.255321171994279e-06,0.0011627653460350906,-0.5802967782397125,0.561714499683476,0.7284863546823194
LMO2,12445879.441413289,1.9198795620819826,0.31999395636601347,4.5464833615760325,5.454968006698186e-06,5.836403552960003e-05
LMO3,3297268.4751503407,2.888803704450566,0.8293830138029065,3.8077291796023793,0.00014024874293333425,0.0009431927810063816
LMO4,15115841.312176887,9.856697435806242e-05,0.0013642384763099436,-1.030642988701998,0.3027082689285594,0.4847623447070385
LMO7,5883103.852720362,-0.00023028322906981102,0.0012496873066475413,-2.622983384543906,0.008716352326669369,0.030248021358464716
LMOD1,25693067.284799803,3.6700313745962063,0.4385488789235676,6.434061586690249,1.242384812162707e-10,4.922718029983503e-09
LMOD2,18532.35267523264,3.952529866302335e-07,0.0021925208397685523,0.8519391546138847,0.3942478635986417,0.5798099942599511
LMOD3,90907.21438206144,2.332546532828684e-05,0.001314396417278491,-1.2245652784016143,0.2207390568808294,0.3866138318219765
LMTK2,4333552.640303,1.8217942484836916e-06,0.0013511735783834395,-1.5980281717392764,0.11003670754953332,0.22975034306992012
LMTK3,1947917.6123210515,-4.334437070109972e-05,0.0011939532533368855,-2.898681597299838,0.0037473523092740905,0.015076012188740886
LMX1A,247734.6151189856,3.288328289226216,1.1272714979129153,3.739896600881892,0.00018409596823925392,0.0011847970222622045
LMX1B,9857386.397799173,-0.3074206891556422,0.32577592989140686,-1.9120969142665738,0.05586376457724495,0.13557703486361883
LNP1,1534679.725359959,0.3867167880552396,0.20513649860281677,5.420630156387156,5.9389314033582524e-08,1.1561047217646432e-06
LNPEP,3732814.837903091,-0.0001287657960121862,0.001750899789259468,2.1282356180733895,0.03331755306507643,0.08977393960874057
LNX1,7593701.897642786,5.574133092729819e-06,0.0014100566891100022,-0.39810784110589637,0.6905506947250897,0.8232848857172536
LNX2,6095596.952956134,-1.800549696511685e-06,0.0013765333497979227,-0.9198199557970668,0.3576668531886047,0.5427744643100811
LOC100009676,1177307.7297291288,-4.093519075110745e-06,0.0014123186220108557,-0.7096373077113826,0.47792907808499674,0.6579358037786224
LOC100093631,0.0,,,,,
LOC100093698,0.0,2.3451403638662358e-08,0.0015743207090539572,0.0,,
LOC100101266,371817.9229602391,0.00017935540836339756,0.0014601266735096345,-0.13274542789918647,0.8943947144887365,0.9463026751287097
LOC100124692,927847.9652009688,2.1895082317255543,0.91973377593707,3.3321210756810618,0.0008618675096412374,0.004451445080194698
LOC100125556,2428864.5227805753,2.261428587243618e-05,0.0013783015939638273,-1.0020380897948675,0.31632519683403826,0.5000457410019579
LOC100126784,734956.0442381832,-4.3346054537356125e-05,0.001752824611207689,1.5765216979129986,0.11490562229620926,0.23750516849896763
LOC100127888,376820.1865216626,-1.3944702702229554e-05,0.0014578811455376681,0.06070588319697489,0.9515934462112334,0.9750973932264919
LOC100127983,1958006.223456781,1.8322867701439884,0.5869054911815627,3.862581056224081,0.00011219532106286075,0.0007822732202012596
LOC100128023,7677.55515177036,-3.606716314064679e-07,0.0010223191473023256,-0.29208295096911413,0.7702232017527373,0.872473217708925
LOC100128054,32440.43648855973,-1.0700731398994906e-05,0.0017661439093490663,0.6142375849042353,0.5390583402440481,0.7102060192371646
LOC100128071,713128.1655353263,0.00029932214871407185,0.0013216040955883143,-2.214136391603546,0.026819397901487848,0.07568327028787576
LOC100128076,16283.388827951456,-4.7138039380525254e-08,0.0013973215036990115,-0.09754787794360525,0.9222913143918776,0.9603659018952097
LOC100128098,1241529.3819441397,-0.0005174732684720312,0.0012666179026359753,-2.2849871685243275,0.0223135801595182,0.06527490570631508
LOC100128126,146658.19941382643,-3.845298510995957e-07,0.0012883541340714235,-1.2222555934651391,0.2216109864169734,0.3878831489635472
LOC100128164,4818900.797445102,5.474199695977915,0.5359969739226463,9.529834860613228,1.5753362408923725e-21,7.118508741291958e-19
LOC100128176,10823.031740402506,4.769241506776552e-07,0.0029290095912090823,0.9876563471596662,0.32332098022101163,0.5073659655633106
LOC100128191,750301.3317988581,-1.2563336568218166,0.4052509316641313,-3.828829282601157,0.00012875427822534122,0.0008801040749757956
LOC100128239,263996.98739118286,9.342973819890913e-06,0.001366743159032746,-0.5993781348449315,0.5489207543397703,0.7183424105408861
LOC100128252,10109008.239091981,1.68876830702337,0.40422498106956534,3.7862544634506414,0.00015293506642874452,0.001014693827183279
LOC100128264,2210.6951601632177,-9.6304925952666e-09,0.0014212644720012983,-0.0348176906943687,0.9722251140496714,0.9865716379802669
LOC100128288,1285537.4448031173,0.5806429613625402,0.26949160245319426,3.0211817647819927,0.0025179016097406277,0.010891078286694797
LOC100128292,454189.00496087904,-7.571598293744854e-06,0.0014205094134928798,-0.26546579544654275,0.7906506561294498,0.8862999385029694
LOC100128338,13625599.43675214,-1.9505654235094012,0.5774975720535095,-4.860791500218176,1.1691734408626005e-06,1.5394237778698022e-05
LOC100128361,1307925.4425748924,-2.6852066394121152,0.33311633510696803,-4.106593022442006,4.0153779672576196e-05,0.00032511855611367643
LOC100128398,1365009.394689748,0.000128167912436621,0.0017183826315788054,2.0454709453797935,0.04080845080723583,0.10583586252827873
LOC100128420,391444.897419812,-5.552412355705538e-05,0.0016363035542976273,0.7697806623950311,0.4414300124383197,0.6249374926694047
LOC100128496,0.0,-3.6320543490263054e-07,0.001022330929726174,0.0,,
LOC100128505,9958.332561607736,-8.556767323742925e-08,0.0013000693278430787,-0.256457416677382,0.7975976576807895,0.8911241545491403
LOC100128511,851570.2546260363,6.184536344456627e-05,0.0013065222277678621,-1.357056985180618,0.1747631046363629,0.32575204636361904
LOC100128531,2860281.62726584,9.598206851548426e-06,0.001625222149346405,1.3535627613023078,0.1758759141730436,0.3273076643928825
LOC100128554,18401.683288639502,1.0750747770269176e-06,0.0029713903242519226,1.3474530637780056,0.17783436033589806,0.33014760749616
LOC100128568,406827.45478310296,9.101158421040708e-06,0.0013860542608258297,-0.6421417498891955,0.5207811501751494,0.6948765513237307
LOC100128573,157772.72226542985,1.5565361371883268e-05,0.0012696885191384156,-1.1058425946604646,0.26879465511826006,0.4454199679729481
LOC100128590,50300.7722864322,-1.80478606465303e-05,0.001825180115146591,0.6405126396377369,0.5218393744644817,0.6957639923960488
LOC100128593,239137.47617613565,2.334716222559122,1.4265089350726738,3.130890878870402,0.0017427690366618536,0.008023836428273777
LOC100128640,1087332.2739616954,0.4993375498859303,0.5168964980910709,2.594880022086012,0.009462394332696519,0.03238194180435203
LOC100128675,72763.08084278248,-2.6075116036884517e-06,0.0011657981708202442,-2.0200014146570227,0.04338324079715725,0.1109419949488291
LOC100128682,5142.033227012525,2.403614494675003e-07,0.0019615696506463777,0.5709528944498174,0.5680315743256353,0.7343471253669249
LOC100128714,12812.594654033473,19.966840319461742,4.372302971376353,6.438687233837128,1.2051123740507085e-10,4.792916966308792e-09
LOC100128750,1985193.7353456984,2.034506560461185,0.5018102231744908,4.652721839307241,3.2758201196408984e-06,3.772877857968189e-05
LOC100128787,4326.772373873238,17.828616057084893,4.682699620729648,1.3952004270370089,0.16295540829681998,0.30909719817626885
LOC100128788,489302.11921789544,-1.0183141488870973,0.4434535069192369,-3.5045173149382483,0.00045743582051308934,0.0025948242403998375
LOC100128811,4972.0320041710165,-1.2891829026847962e-06,0.001184479871330287,0.28819729170498065,0.7731957217898597,0.8747497500017147
LOC100128822,4613454.894209119,-0.00010484167044678509,0.001639671845584251,1.9169220865536363,0.05524783068517323,0.1344047454858773
LOC100128881,3173094.2042931453,-0.00035739931154440025,0.0013077972138136528,-2.2766968703653747,0.02280433354711319,0.06642688737808118
LOC100128946,6731.633833358038,3.7558657738394644e-07,0.0020159249438202677,0.7558296814644893,0.44975131844722216,0.6330310674015086
LOC100128993,44003.27300233649,4.4013196570226744e-08,0.0014668282377210558,0.04465904666426001,0.9643790771353237,0.9826080809921324
LOC100129027,3533.025386414595,-4.882549530892164e-08,0.0013391709595770292,-0.16712306101095473,0.8672732211264585,0.9319544965737566
LOC100129034,13814203.030450603,-0.00026569011675777084,0.0015239491770651617,0.10015520449382699,0.9202211087642194,0.95943327972187
LOC100129046,174762.0729664577,2.957890782276432e-07,0.0014623494746434048,0.13653576913414694,0.8913977496237787,0.9448273397469589
LOC100129055,35020.42951004897,7.326552204247407e-07,0.0017692901169757212,0.9055043102000132,0.36519827748310196,0.550681634272044
LOC100129083,5782.340535231661,-2.1546754971157423e-07,0.001138588407034079,-0.7127313068240139,0.47601203995153785,0.6562541507910749
LOC100129138,87729.07854211472,-1.9121392502157013e-06,0.0016092757952627674,0.5573529514030886,0.5772863040120738,0.741302770700068
LOC100129148,397016.6920230983,0.00018319846975355743,0.0012951617442077293,-1.621209567235583,0.10497270163490142,0.22161135559861198
LOC100129175,89666.90886819708,-5.996763748285918e-07,0.001073612737864844,-1.6180678643593451,0.10564797309912724,0.22272698557467382
LOC100129196,795046.1034331087,0.00028881995709472905,0.0013888574370543587,-2.110277581579164,0.03483445343236416,0.09311694424122718
LOC100129213,0.0,2.2433528740780417e-09,0.0014275055930376157,0.0,,
LOC100129216,764834.8838364237,2.586982948648029e-05,0.00154350754652977,0.25570667538932657,0.7981773402856388,0.8914904208775385
LOC100129250,3354196.176532354,0.0002611554100075111,0.0016394365467698978,1.4185449547018274,0.15603172362949666,0.29920202338338275
LOC100129269,180337.91650562637,-0.0001099401590785999,0.001389125152008524,-0.6402800889198185,0.5219905230309716,0.6958344669929559
LOC100129316,12273.681224538324,6.405367471412148e-07,0.0016548810035523344,0.6480077094318979,0.516979963958005,0.6919640006283662
LOC100129345,0.0,-6.979284429792444e-08,0.0013001457151149945,0.0,,
LOC100129361,15187657.997138,-0.4058840257845053,0.24619851174371474,-2.2856535319169944,0.02227453576458714,0.06518762444099513
LOC100129387,1089490.2769004449,4.484682908331987e-05,0.0015494229332554449,1.767448634015693,0.0771531241965914,0.17489359074471214
LOC100129407,6660.159781823226,1.3722714281365842e-07,0.0015126864657148064,0.08673459230185969,0.9308824793374729,0.9643472072664383
LOC100129427,6160.186770850021,3.479221763512637e-07,0.004355997611925799,2.1470096181673437,0.031792515905892146,0.08660972970874005
LOC100129480,1488042.2134196858,2.7398361054877193e-05,0.0012383945980872604,-2.037959071299153,0.0415540262062484,0.10716750559420807
LOC100129515,9359.30271778468,-1.9366376099392027e-07,0.0016923640874727357,2.273832472573929,0.022976061031072584,0.06680799345261768
LOC100129518,349848.16080415616,5.206300405793928e-06,0.0016005196488165692,1.617083766841623,0.10586020041576093,0.2230508109199511
LOC100129520,2474.1182544396816,2.450961567939565e-07,0.0023698896761795503,0.7378237832074933,0.4606215388171303,0.6434280611285329
LOC100129534,2132208.9616785455,-0.00019544049105602092,0.0014582581043628372,-0.30311212271900123,0.7618044158935561,0.8666810683922939
LOC100129550,2089482.159941035,-5.9125478973808546e-05,0.0015642350618935818,1.9119147846861553,0.055887125014616276,0.13561823138258916
LOC100129617,97883.63456887515,0.0001213609666369308,0.0012441492122473358,-1.5487372154774905,0.12144490375680389,0.24751738401614104
LOC100129620,2285.969615431185,7.829790765451273e-08,0.0016335336240185718,0.2201515024308079,0.8257531654382977,0.9074952511036776
